"","ID","Dbxref"
"4418","rna4417",c("GeneID:550665", "Genbank:XM_623060.6", "BEEBASE:GB43388")
"4419","rna4418",c("GeneID:724553", "Genbank:XM_006564227.3", "BEEBASE:GB43379")
"4420","rna4419",c("GeneID:413933", "Genbank:XM_397372.7", "BEEBASE:GB43389")
"4421","rna4420",c("GeneID:100576274", "Genbank:XM_006564229.3")
"4422","rna4421",c("GeneID:100576274", "Genbank:XM_003250397.4")
"4423","rna4422",c("GeneID:413023", "Genbank:XM_006564228.3", "BEEBASE:GB43390")
"4424","rna4423",c("GeneID:413023", "Genbank:XM_026439040.1", "BEEBASE:GB43390")
"4425","rna4424",c("GeneID:413023", "Genbank:XM_026439039.1", "BEEBASE:GB43390")
"4426","rna4425",c("GeneID:412780", "Genbank:XM_396233.7", "BEEBASE:GB43391")
"4427","rna4426",c("GeneID:412780", "Genbank:XM_006564230.3", "BEEBASE:GB43391")
"4428","rna4427",c("GeneID:412780", "Genbank:XM_006564232.3", "BEEBASE:GB43391")
"4429","rna4428",c("GeneID:102656247", "Genbank:XM_006564235.3")
"4430","rna4429",c("GeneID:727293", "Genbank:XM_006564234.3", "BEEBASE:GB43392")
"4431","rna4430",c("GeneID:113218590", "Genbank:XM_026439017.1")
"4432","rna4431",c("GeneID:727300", "Genbank:XM_001123009.5", "BEEBASE:GB43376")
"4433","rna4432",c("GeneID:727300", "Genbank:XM_006564237.3", "BEEBASE:GB43376")
"4434","rna4433",c("GeneID:410879", "Genbank:XM_026439064.1", "BEEBASE:GB43393")
"4435","rna4434",c("GeneID:410879", "Genbank:XM_026439065.1", "BEEBASE:GB43393")
"4436","rna4435",c("GeneID:727308", "Genbank:XM_026439066.1", "BEEBASE:GB43375")
"4437","rna4436",c("GeneID:113218598", "Genbank:XR_003304182.1")
"4438","rna4437",c("GeneID:113218598", "Genbank:XR_003304181.1")
"4439","rna4438",c("GeneID:113218598", "Genbank:XR_003304183.1")
"4440","rna4439",c("GeneID:408702", "Genbank:XM_392238.7", "BEEBASE:GB46589")
"4441","rna4440",c("GeneID:102654348", "Genbank:XR_003304184.1")
"4442","rna4441",c("GeneID:100579019", "Genbank:XM_006564701.3")
"4443","rna4442",c("GeneID:408701", "Genbank:XM_392237.7", "BEEBASE:GB46586")
"4444","rna4443",c("GeneID:725009", "Genbank:XM_026439302.1", "BEEBASE:GB46590")
"4445","rna4444",c("GeneID:725009", "Genbank:XM_001120911.5", "BEEBASE:GB46590")
"4446","rna4445",c("GeneID:100578514", "Genbank:XM_003250463.4", "BEEBASE:GB46585")
"4447","rna4446",c("GeneID:725089", "Genbank:NM_001174142.1", "BEEBASE:GB46591")
"4448","rna4447",c("GeneID:100578611", "Genbank:XM_026439300.1", "BEEBASE:GB46593")
"4449","rna4448",c("GeneID:100578611", "Genbank:XM_026439301.1", "BEEBASE:GB46593")
"4450","rna4449",c("GeneID:100578611", "Genbank:XM_026439299.1", "BEEBASE:GB46593")
"4451","rna4450",c("GeneID:100578611", "Genbank:XM_006564704.3", "BEEBASE:GB46593")
"4452","rna4451",c("GeneID:100578611", "Genbank:XM_003250464.4", "BEEBASE:GB46593")
"4453","rna4452",c("GeneID:100578611", "Genbank:XM_026439298.1", "BEEBASE:GB46593")
"4454","rna4453",c("GeneID:100578611", "Genbank:XM_006564703.3", "BEEBASE:GB46593")
"4455","rna4454",c("GeneID:100578611", "Genbank:XM_006564702.3", "BEEBASE:GB46593")
"4456","rna4455",c("GeneID:104794335", "Genbank:NR_127310.1", "miRBase:MI0020304")
"4457","rna4456",c("GeneID:104794335", "miRBase:MIMAT0023657", "miRBase:MI0020304")
"4458","rna4457",c("GeneID:412330", "Genbank:XM_006564718.3", "BEEBASE:GB46581")
"4459","rna4458",c("GeneID:100578715", "Genbank:XM_006564719.3", "BEEBASE:GB46580")
"4460","rna4459",c("GeneID:100578715", "Genbank:XM_026446449.1", "BEEBASE:GB46580")
"4461","rna4460",c("GeneID:412331", "Genbank:XM_395792.7", "BEEBASE:GB46594")
"4462","rna4461",c("GeneID:412331", "Genbank:XM_006564726.3", "BEEBASE:GB46594")
"4463","rna4462",c("GeneID:725325", "Genbank:XM_006564722.3", "BEEBASE:GB46579")
"4464","rna4463",c("GeneID:725325", "Genbank:XM_006564723.3", "BEEBASE:GB46579")
"4465","rna4464",c("GeneID:725325", "Genbank:XM_006564724.3", "BEEBASE:GB46579")
"4466","rna4465",c("GeneID:725357", "Genbank:XM_006564721.3", "BEEBASE:GB46595")
"4467","rna4466",c("GeneID:725357", "Genbank:XM_001121217.5", "BEEBASE:GB46595")
"4468","rna4467",c("GeneID:725357", "Genbank:XM_026446450.1", "BEEBASE:GB46595")
"4469","rna4468",c("GeneID:102655463", "Genbank:XM_006564727.3")
"4470","rna4469",c("GeneID:411871", "Genbank:XM_026439304.1", "BEEBASE:GB52508")
"4471","rna4470",c("GeneID:411870", "Genbank:XM_395337.7", "BEEBASE:GB52339")
"4472","rna4471",c("GeneID:411870", "Genbank:XM_006565925.3", "BEEBASE:GB52339")
"4473","rna4472",c("GeneID:409246", "Genbank:XM_392769.7", "BEEBASE:GB52340")
"4474","rna4473",c("GeneID:409246", "Genbank:XM_016910906.2", "BEEBASE:GB52340")
"4475","rna4474",c("GeneID:409246", "Genbank:XM_016910907.2", "BEEBASE:GB52340")
"4476","rna4475",c("GeneID:409246", "Genbank:XM_016910905.2", "BEEBASE:GB52340")
"4477","rna4476",c("GeneID:409092", "Genbank:XM_006565922.3", "BEEBASE:GB52507")
"4478","rna4477",c("GeneID:409092", "Genbank:XM_006565921.2", "BEEBASE:GB52507")
"4479","rna4478",c("GeneID:409092", "Genbank:XM_016910901.1", "BEEBASE:GB52507")
"4480","rna4479",c("GeneID:100578119", "Genbank:XM_016910902.2", "BEEBASE:GB52506")
"4481","rna4480",c("GeneID:100578119", "Genbank:XM_016910904.2", "BEEBASE:GB52506")
"4482","rna4481",c("GeneID:100578119", "Genbank:XM_016910903.2", "BEEBASE:GB52506")
"4483","rna4482",c("GeneID:100578119", "Genbank:XM_006565924.3", "BEEBASE:GB52506")
"4484","rna4483",c("GeneID:100578119", "Genbank:XM_006565923.3", "BEEBASE:GB52506")
"4485","rna4484",c("GeneID:100629036", "Genbank:NR_039506.1", "miRBase:MI0016216")
"4486","rna4485",c("GeneID:100629036", "miRBase:MIMAT0018586", "miRBase:MI0016216")
"4487","rna4486",c("GeneID:409091", "Genbank:XM_392617.7", "BEEBASE:GB52343")
"4488","rna4487",c("GeneID:724425", "Genbank:XM_016918059.2", "BEEBASE:GB52344")
"4489","rna4488",c("GeneID:100578084", "Genbank:XM_006565920.3", "BEEBASE:GB52505")
"4490","rna4489",c("GeneID:413350", "Genbank:XM_006565918.2", "BEEBASE:GB52504")
"4491","rna4490",c("GeneID:413350", "Genbank:XM_006565916.3", "BEEBASE:GB52504")
"4492","rna4491",c("GeneID:413350", "Genbank:XM_396795.6", "BEEBASE:GB52504")
"4493","rna4492",c("GeneID:413350", "Genbank:XM_006565917.3", "BEEBASE:GB52504")
"4494","rna4493",c("GeneID:413350", "Genbank:XM_006565919.3", "BEEBASE:GB52504")
"4495","rna4494",c("GeneID:413351", "Genbank:XM_396796.6", "BEEBASE:GB52503")
"4496","rna4495",c("GeneID:413351", "Genbank:XM_006565915.3", "BEEBASE:GB52503")
"4497","rna4496",c("GeneID:724675", "Genbank:NM_001242514.1", "BEEBASE:GB52345")
"4498","rna4497",c("GeneID:724599", "Genbank:XM_026446383.1", "BEEBASE:GB52346")
"4499","rna4498",c("GeneID:724599", "Genbank:XM_026446384.1", "BEEBASE:GB52346")
"4500","rna4499",c("GeneID:552075", "Genbank:XM_624453.6", "BEEBASE:GB52347")
"4501","rna4500",c("GeneID:113218612", "Genbank:XR_003304218.1")
"4502","rna4501",c("GeneID:100577939", "Genbank:XM_026439169.1", "BEEBASE:GB52501")
"4503","rna4502",c("GeneID:551992", "Genbank:XM_624375.5", "BEEBASE:GB52500")
"4504","rna4503",c("GeneID:551992", "Genbank:XM_016910848.2", "BEEBASE:GB52500")
"4505","rna4504",c("GeneID:412700", "Genbank:XM_396155.7", "BEEBASE:GB52349")
"4506","rna4505",c("GeneID:724808", "Genbank:XM_001120710.4", "BEEBASE:GB52499")
"4507","rna4506",c("GeneID:724808", "Genbank:XM_026439289.1", "BEEBASE:GB52499")
"4508","rna4507",c("GeneID:724850", "Genbank:XM_001120754.5", "BEEBASE:GB52350")
"4509","rna4508",c("GeneID:551872", "Genbank:XM_624258.5", "BEEBASE:GB52351")
"4510","rna4509",c("GeneID:413845", "Genbank:XM_006565914.3", "BEEBASE:GB52497")
"4511","rna4510",c("GeneID:409871", "Genbank:XM_006565913.2", "BEEBASE:GB52352")
"4512","rna4511",c("GeneID:410878", "Genbank:XM_026438910.1", "BEEBASE:GB52496")
"4513","rna4512",c("GeneID:410878", "Genbank:XM_026438909.1", "BEEBASE:GB52496")
"4514","rna4513",c("GeneID:410878", "Genbank:XM_394354.7", "BEEBASE:GB52496")
"4515","rna4514",c("GeneID:551772", "Genbank:XM_006565911.3", "BEEBASE:GB52356")
"4516","rna4515",c("GeneID:551772", "Genbank:XM_624159.5", "BEEBASE:GB52356")
"4517","rna4516",c("GeneID:100578436", "Genbank:XR_003304188.1")
"4518","rna4517",c("GeneID:100578436", "Genbank:XR_410400.3")
"4519","rna4518",c("GeneID:100578436", "Genbank:XR_410401.3")
"4520","rna4519",c("GeneID:100578436", "Genbank:XR_001706526.2")
"4521","rna4520",c("GeneID:102655100", "Genbank:XM_026439113.1")
"4522","rna4521",c("GeneID:113218600", "Genbank:XR_003304189.1")
"4523","rna4522",c("GeneID:107966103", "Genbank:XR_001706525.2")
"4524","rna4523",c("GeneID:408699", "Genbank:XM_016918056.2", "BEEBASE:GB52360")
"4525","rna4524",c("GeneID:408699", "Genbank:XM_016918057.2", "BEEBASE:GB52360")
"4526","rna4525",c("GeneID:113218601", "Genbank:XR_003304193.1")
"4527","rna4526",c("GeneID:107966102", "Genbank:XR_003304190.1")
"4528","rna4527",c("GeneID:107966102", "Genbank:XR_003304192.1")
"4529","rna4528",c("GeneID:107966102", "Genbank:XR_003304191.1")
"4530","rna4529",c("GeneID:107966102", "Genbank:XR_001706524.2")
"4531","rna4530",c("GeneID:725165", "Genbank:XM_016918054.2", "BEEBASE:GB52489")
"4532","rna4531",c("GeneID:725165", "Genbank:XM_016918055.2", "BEEBASE:GB52489")
"4533","rna4532",c("GeneID:725165", "Genbank:XM_001121043.5", "BEEBASE:GB52489")
"4534","rna4533",c("GeneID:725205", "Genbank:XM_026439127.1", "BEEBASE:GB52361")
"4535","rna4534",c("GeneID:100577787", "Genbank:XM_003250721.4", "BEEBASE:GB52362")
"4536","rna4535",c("GeneID:100577787", "Genbank:XM_026439120.1", "BEEBASE:GB52362")
"4537","rna4536",c("GeneID:107966099", "Genbank:XR_003304197.1")
"4538","rna4537",c("GeneID:100578402", "Genbank:NM_001242958.1", "BEEBASE:GB52363")
"4539","rna4538",c("GeneID:100578210", "Genbank:NM_001242959.1", "BEEBASE:GB52364")
"4540","rna4539",c("GeneID:102655367", "Genbank:XM_006565878.3")
"4541","rna4540",c("GeneID:102655367", "Genbank:XM_016918052.2")
"4542","rna4541",c("GeneID:107966100", "Genbank:XR_003304202.1")
"4543","rna4542",c("GeneID:107966100", "Genbank:XR_003304203.1")
"4544","rna4543",c("GeneID:102655434", "Genbank:XM_006565880.3")
"4545","rna4544",c("GeneID:102655434", "Genbank:XM_006565881.3")
"4546","rna4545",c("GeneID:107966098", "Genbank:XR_003304200.1")
"4547","rna4546",c("GeneID:107966098", "Genbank:XR_003304199.1")
"4548","rna4547",c("GeneID:107966098", "Genbank:XR_003304198.1")
"4549","rna4548",c("GeneID:107966098", "Genbank:XR_410389.3")
"4550","rna4549",c("GeneID:102655553", "Genbank:XM_006565882.3")
"4551","rna4550",c("GeneID:100577979", "Genbank:NM_001242960.1", "BEEBASE:GB52368")
"4552","rna4551",c("GeneID:100578047", "Genbank:NM_001242961.1", "BEEBASE:GB52369")
"4553","rna4552",c("GeneID:100577902", "Genbank:NM_001242962.1", "BEEBASE:GB52370")
"4554","rna4553",c("GeneID:100577867", "Genbank:NM_001242963.1", "BEEBASE:GB52371")
"4555","rna4554",c("GeneID:100578013", "Genbank:XM_026446349.1", "BEEBASE:GB52372")
"4556","rna4555",c("GeneID:100578013", "Genbank:NM_001242964.1", "BEEBASE:GB52372")
"4557","rna4556",c("GeneID:100578083", "Genbank:XM_026446350.1", "BEEBASE:GB52373")
"4558","rna4557",c("GeneID:100578083", "Genbank:NM_001242965.1", "BEEBASE:GB52373")
"4559","rna4558",c("GeneID:100577715", "Genbank:XM_016918031.2", "BEEBASE:GB52374")
"4560","rna4559",c("GeneID:100577715", "Genbank:XM_016918033.2", "BEEBASE:GB52374")
"4561","rna4560",c("GeneID:100577715", "Genbank:XM_016918032.2", "BEEBASE:GB52374")
"4562","rna4561",c("GeneID:100577715", "Genbank:XM_016918034.2", "BEEBASE:GB52374")
"4563","rna4562",c("GeneID:113218603", "Genbank:XR_003304196.1")
"4564","rna4563",c("GeneID:113218603", "Genbank:XR_003304195.1")
"4565","rna4564",c("GeneID:113218603", "Genbank:XR_003304194.1")
"4566","rna4565",c("GeneID:100577671", "Genbank:XM_003250719.4", "BEEBASE:GB52375")
"4567","rna4566",c("GeneID:100577634", "Genbank:XM_026439171.1", "BEEBASE:GB52376")
"4568","rna4567",c("GeneID:100577938", "Genbank:XM_003250678.4", "BEEBASE:GB52377")
"4569","rna4568",c("GeneID:100578142", "Genbank:NM_001242966.1", "BEEBASE:GB52378")
"4570","rna4569",c("GeneID:100577590", "Genbank:XR_410392.2", "BEEBASE:GB52379")
"4571","rna4570",c("GeneID:100577590", "Genbank:XM_003250717.3", "BEEBASE:GB52379")
"4572","rna4571",c("GeneID:100577590", "Genbank:XM_016918049.2", "BEEBASE:GB52379")
"4573","rna4572",c("GeneID:725861", "Genbank:XM_001121659.5", "BEEBASE:GB52381")
"4574","rna4573",c("GeneID:102655825", "Genbank:XM_006565884.3")
"4575","rna4574",c("GeneID:102655857", "Genbank:XM_006565885.3")
"4576","rna4575",c("GeneID:100577482", "Genbank:XM_016917965.2", "BEEBASE:GB52385")
"4577","rna4576",c("GeneID:100577482", "Genbank:NM_001242967.1", "BEEBASE:GB52385")
"4578","rna4577",c("GeneID:107966088", "Genbank:XR_003304201.1")
"4579","rna4578",c("GeneID:100642168", "Genbank:NM_001242968.1")
"4580","rna4579",c("GeneID:100577446", "Genbank:NM_001242969.1", "BEEBASE:GB52386")
"4581","rna4580",c("GeneID:100577786", "Genbank:XM_006565827.3", "BEEBASE:GB52389")
"4582","rna4581",c("GeneID:100577786", "Genbank:XM_026446348.1", "BEEBASE:GB52389")
"4583","rna4582",c("GeneID:100577786", "Genbank:XM_006565824.3", "BEEBASE:GB52389")
"4584","rna4583",c("GeneID:100577786", "Genbank:NM_001242970.1", "BEEBASE:GB52389")
"4585","rna4584",c("GeneID:726097", "Genbank:XM_016918043.2", "BEEBASE:GB52390")
"4586","rna4585",c("GeneID:726097", "Genbank:XM_016918042.2", "BEEBASE:GB52390")
"4587","rna4586",c("GeneID:726097", "Genbank:XM_001121864.5", "BEEBASE:GB52390")
"4588","rna4587",c("GeneID:102656092", "Genbank:XR_410394.3")
"4589","rna4588",c("GeneID:100577334", "Genbank:XM_026439118.1", "BEEBASE:GB52392")
"4590","rna4589",c("GeneID:113218602", "Genbank:XM_026439124.1")
"4591","rna4590",c("GeneID:113218602", "Genbank:XM_026439122.1")
"4592","rna4591",c("GeneID:113218602", "Genbank:XM_026439123.1")
"4593","rna4592",c("GeneID:100577714", "Genbank:NM_001242971.1", "BEEBASE:GB52394")
"4594","rna4593",c("GeneID:100577226", "Genbank:XM_016918045.2", "BEEBASE:GB52395")
"4595","rna4594",c("GeneID:100577226", "Genbank:XM_003250709.4", "BEEBASE:GB52395")
"4596","rna4595",c("GeneID:100577181", "Genbank:XM_006565823.3", "BEEBASE:GB52396")
"4597","rna4596",c("GeneID:100577181", "Genbank:NM_001242972.1", "BEEBASE:GB52396")
"4598","rna4597",c("GeneID:107963966", "Genbank:XM_006565890.3")
"4599","rna4598",c("GeneID:100577101", "Genbank:XM_003250706.4", "BEEBASE:GB52398")
"4600","rna4599",c("GeneID:100577068", "Genbank:XM_016918050.2", "BEEBASE:GB52399")
"4601","rna4600",c("GeneID:100577031", "Genbank:NM_001242973.1", "BEEBASE:GB52400")
"4602","rna4601",c("GeneID:100576984", "Genbank:XM_003250703.4", "BEEBASE:GB52402")
"4603","rna4602",c("GeneID:107966095", "Genbank:XR_001706514.2")
"4604","rna4603",c("GeneID:100576944", "Genbank:XM_003250702.4", "BEEBASE:GB52403")
"4605","rna4604",c("GeneID:113218588", "Genbank:XR_003304165.1")
"4606","rna4605",c("GeneID:100576914", "Genbank:XM_006565895.3", "BEEBASE:GB52404")
"4607","rna4606",c("GeneID:100576881", "Genbank:XM_026439172.1", "BEEBASE:GB52405")
"4608","rna4607",c("GeneID:113218533", "Genbank:XM_026438981.1")
"4609","rna4608",c("GeneID:102656676", "Genbank:XR_003304164.1")
"4610","rna4609",c("GeneID:100576816", "Genbank:XM_016918046.2", "BEEBASE:GB52407")
"4611","rna4610",c("GeneID:100576816", "Genbank:XM_006565899.3", "BEEBASE:GB52407")
"4612","rna4611",c("GeneID:100576783", "Genbank:XM_006565901.3", "BEEBASE:GB52408")
"4613","rna4612",c("GeneID:100576749", "Genbank:XM_026446347.1", "BEEBASE:GB52410")
"4614","rna4613",c("GeneID:100576749", "Genbank:XM_026446346.1", "BEEBASE:GB52410")
"4615","rna4614",c("GeneID:100576749", "Genbank:NM_001242975.1", "BEEBASE:GB52410")
"4616","rna4615",c("GeneID:107966089", "Genbank:XR_001706504.2")
"4617","rna4616",c("GeneID:107966089", "Genbank:XR_003304163.1")
"4618","rna4617",c("GeneID:100642169", "Genbank:XM_026446358.1")
"4619","rna4618",c("GeneID:100642169", "Genbank:XM_026446359.1")
"4620","rna4619",c("GeneID:100642169", "Genbank:NM_001242976.1")
"4621","rna4620",c("GeneID:100642170", "Genbank:NM_001242977.1")
"4622","rna4621",c("GeneID:100642171", "Genbank:NM_001242978.1")
"4623","rna4622",c("GeneID:102656907", "Genbank:XM_006565903.3")
"4624","rna4623",c("GeneID:102656907", "Genbank:XM_026438978.1")
"4625","rna4624",c("GeneID:100576714", "Genbank:XM_026438980.1", "BEEBASE:GB52413")
"4626","rna4625",c("GeneID:100576714", "Genbank:XM_026438979.1", "BEEBASE:GB52413")
"4627","rna4626",c("GeneID:100642172", "Genbank:NM_001242980.1")
"4628","rna4627",c("GeneID:100576681", "Genbank:XM_016917964.2", "BEEBASE:GB52414")
"4629","rna4628",c("GeneID:100576681", "Genbank:XM_006565820.3", "BEEBASE:GB52414")
"4630","rna4629",c("GeneID:100576681", "Genbank:NM_001242981.1", "BEEBASE:GB52414")
"4631","rna4630",c("GeneID:100578520", "Genbank:NM_001242982.1", "BEEBASE:GB51179")
"4632","rna4631",c("GeneID:100578520", "Genbank:XM_006572454.3", "BEEBASE:GB51179")
"4633","rna4632",c("GeneID:102653637", "Genbank:XM_016918039.2")
"4634","rna4633",c("GeneID:102653637", "Genbank:XM_016918040.2")
"4635","rna4634",c("GeneID:102653637", "Genbank:XM_006565906.3")
"4636","rna4635",c("GeneID:102653703", "Genbank:XM_006565907.3")
"4637","rna4636",c("GeneID:102655435", "Genbank:XM_016918048.2")
"4638","rna4637",c("GeneID:726567", "Genbank:XM_006565834.3", "BEEBASE:GB52417")
"4639","rna4638",c("GeneID:726567", "Genbank:NM_001242983.1", "BEEBASE:GB52417")
"4640","rna4639",c("GeneID:113218586", "Genbank:XM_026438959.1")
"4641","rna4640",c("GeneID:726583", "Genbank:XM_006565874.3", "BEEBASE:GB52473")
"4642","rna4641",c("GeneID:100576571", "Genbank:XM_026439073.1", "BEEBASE:GB52419")
"4643","rna4642",c("GeneID:100576571", "Genbank:XM_026439071.1", "BEEBASE:GB52419")
"4644","rna4643",c("GeneID:550664", "Genbank:XM_003250734.4", "BEEBASE:GB52420")
"4645","rna4644",c("GeneID:550664", "Genbank:XM_623059.6", "BEEBASE:GB52420")
"4646","rna4645",c("GeneID:550664", "Genbank:XM_006565872.3", "BEEBASE:GB52420")
"4647","rna4646",c("GeneID:550664", "Genbank:XM_006565873.3", "BEEBASE:GB52420")
"4648","rna4647",c("GeneID:412132", "Genbank:XM_016910691.2", "BEEBASE:GB52472")
"4649","rna4648",c("GeneID:412132", "Genbank:XM_395596.7", "BEEBASE:GB52472")
"4650","rna4649",c("GeneID:412132", "Genbank:XM_026446471.1", "BEEBASE:GB52472")
"4651","rna4650",c("GeneID:412132", "Genbank:XM_016910690.2", "BEEBASE:GB52472")
"4652","rna4651",c("GeneID:552365", "Genbank:XM_003250732.4", "BEEBASE:GB52421")
"4653","rna4652",c("GeneID:726679", "Genbank:XM_001122401.5", "BEEBASE:GB52422")
"4654","rna4653",c("GeneID:412005", "Genbank:XM_395471.6", "BEEBASE:GB52423")
"4655","rna4654",c("GeneID:726711", "Genbank:XM_001122434.5", "BEEBASE:GB52470")
"4656","rna4655",c("GeneID:102654653", "Genbank:XM_006565869.3")
"4657","rna4656",c("GeneID:102654653", "Genbank:XM_006565868.3")
"4658","rna4657",c("GeneID:408693", "Genbank:XM_016910689.2", "BEEBASE:GB52469")
"4659","rna4658",c("GeneID:408693", "Genbank:XM_016910688.2", "BEEBASE:GB52469")
"4660","rna4659",c("GeneID:408693", "Genbank:XM_026439224.1", "BEEBASE:GB52469")
"4661","rna4660",c("GeneID:408693", "Genbank:XM_016910687.2", "BEEBASE:GB52469")
"4662","rna4661",c("GeneID:408693", "Genbank:XM_016910684.2", "BEEBASE:GB52469")
"4663","rna4662",c("GeneID:408693", "Genbank:XM_016910685.2", "BEEBASE:GB52469")
"4664","rna4663",c("GeneID:408693", "Genbank:XM_026439222.1", "BEEBASE:GB52469")
"4665","rna4664",c("GeneID:408693", "Genbank:XM_026439221.1", "BEEBASE:GB52469")
"4666","rna4665",c("GeneID:408693", "Genbank:XM_016910686.2", "BEEBASE:GB52469")
"4667","rna4666",c("GeneID:107964030", "Genbank:XR_001702084.2")
"4668","rna4667",c("GeneID:726747", "Genbank:XM_001122467.5", "BEEBASE:GB52468")
"4669","rna4668",c("GeneID:410874", "Genbank:XM_006565867.3", "BEEBASE:GB52426")
"4670","rna4669",c("GeneID:410874", "Genbank:XM_003250726.4", "BEEBASE:GB52426")
"4671","rna4670",c("GeneID:408694", "Genbank:XM_392230.7", "BEEBASE:GB52427")
"4672","rna4671",c("GeneID:408694", "Genbank:XM_016910864.2", "BEEBASE:GB52427")
"4673","rna4672",c("GeneID:408695", "Genbank:XM_392231.7", "BEEBASE:GB52467")
"4674","rna4673",c("GeneID:408696", "Genbank:XM_397519.7", "BEEBASE:GB52466")
"4675","rna4674",c("GeneID:726783", "Genbank:XM_001122505.5", "BEEBASE:GB52465")
"4676","rna4675",c("GeneID:726793", "Genbank:XM_001122514.5", "BEEBASE:GB52464")
"4677","rna4676",c("GeneID:726793", "Genbank:XM_026439262.1", "BEEBASE:GB52464")
"4678","rna4677",c("GeneID:726803", "Genbank:XM_006565866.3")
"4679","rna4678",c("GeneID:726803", "Genbank:XM_016910924.2")
"4680","rna4679",c("GeneID:100578437", "Genbank:XM_006565927.3", "BEEBASE:GB52429")
"4681","rna4680",c("GeneID:100578437", "Genbank:XM_026439237.1", "BEEBASE:GB52429")
"4682","rna4681",c("GeneID:100578437", "Genbank:XM_026439238.1", "BEEBASE:GB52429")
"4683","rna4682",c("GeneID:107964086", "Genbank:XR_001702245.2")
"4684","rna4683",c("GeneID:408697", "Genbank:XM_006565861.3", "BEEBASE:GB52432")
"4685","rna4684",c("GeneID:408697", "Genbank:XM_006565862.3", "BEEBASE:GB52432")
"4686","rna4685",c("GeneID:408697", "Genbank:XM_016910886.2", "BEEBASE:GB52432")
"4687","rna4686",c("GeneID:408697", "Genbank:XM_006565863.3", "BEEBASE:GB52432")
"4688","rna4687",c("GeneID:726840", "Genbank:XM_001122558.5", "BEEBASE:GB52433")
"4689","rna4688",c("GeneID:410875", "Genbank:XM_394351.7", "BEEBASE:GB52434")
"4690","rna4689",c("GeneID:410876", "Genbank:XM_394352.7", "BEEBASE:GB52462")
"4691","rna4690",c("GeneID:732508", "Genbank:NR_031525.1", "miRBase:MI0001592")
